sys;c1;c2;T;x1;x1_approx;x1_L1;x1_L2;phase;ALDS
1179;Decane;Perfluorohexane;368.07;0.3477;;;;L1;
1179;Decane;Perfluorohexane;371.4;0.4454;;;;L1;
1179;Decane;Perfluorohexane;371.92;0.5114;;;;L1;
1179;Decane;Perfluorohexane;371.92;0.5114;;;;L1;
1179;Decane;Perfluorohexane;296.6;0.9501;;;;L2;
1179;Decane;Perfluorohexane;306.09;0.9397;;;;L2;
1179;Decane;Perfluorohexane;326;0.8992;;;;L2;
1179;Decane;Perfluorohexane;327.11;0.909;;;;L2;
1179;Decane;Perfluorohexane;336.02;0.8919;;;;L2;
1179;Decane;Perfluorohexane;345.1;0.8;;;;L2;
1179;Decane;Perfluorohexane;347.58;0.8586;;;;L2;
1179;Decane;Perfluorohexane;351.4;0.8438;;;;L2;
1179;Decane;Perfluorohexane;359.3;0.7002;;;;L2;
1179;Decane;Perfluorohexane;360.48;0.7934;;;;L2;
1179;Decane;Perfluorohexane;365.55;0.7511;;;;L2;
1179;Decane;Perfluorohexane;365.6;0.5996;;;;L2;
1179;Decane;Perfluorohexane;369.12;0.6917;;;;L2;
1179;Decane;Perfluorohexane;370.71;0.6428;;;;L2;
1179;Decane;Perfluorohexane;371.67;0.5855;;;;L2;
1179;Decane;Perfluorohexane;371.89;0.547;;;;L2;
1239;N,N-Diethylamine;Water;416.6327;0.132036402;0.002024233;0.002024233;0.799202887;L1;417.7886794
1239;N,N-Diethylamine;Water;417.1328;0.099342561;0.002032136;0.002032136;0.799301788;L1;388.9486633
1239;N,N-Diethylamine;Water;417.53288;0.089802553;0.002038459;0.002038459;0.79938091;L1;378.5419275
1239;N,N-Diethylamine;Water;419.35;0.126567157;0.002067174;0.002067174;0.799740269;L1;411.4590596
1239;N,N-Diethylamine;Water;419.55;0.11242225;0.002070334;0.002070334;0.799779822;L1;399.4551925
1239;N,N-Diethylamine;Water;420.1334;0.076098856;0.002079554;0.002079554;0.799895197;L1;359.9879784
1239;N,N-Diethylamine;Water;420.55;0.103871543;0.002086137;0.002086137;0.799977585;L1;390.7840942
1239;N,N-Diethylamine;Water;420.6335;0.076023995;0.002087457;0.002087457;0.799994098;L1;359.5102435
1239;N,N-Diethylamine;Water;421.95;0.095565098;0.002108261;0.002108261;0.800254454;L1;381.3944233
1239;N,N-Diethylamine;Water;423.75;0.087375093;0.002136705;0.002136705;0.800610428;L1;371.0945342
1239;N,N-Diethylamine;Water;424.83468;0.067273995;0.002153846;0.002153846;0.800824938;L1;344.1518677
1239;N,N-Diethylamine;Water;427.6358;0.064006278;0.002198111;0.002198111;0.801378897;L1;337.1382817
1239;N,N-Diethylamine;Water;427.65;0.075762199;0.002198336;0.002198336;0.801381705;L1;353.9898764
1239;N,N-Diethylamine;Water;416.33264;0.112733916;0.799143546;0.002019492;0.799143546;L2;195.851027
1239;N,N-Diethylamine;Water;416.6327;0.139186528;0.799202887;0.002024233;0.799202887;L2;174.7799878
1239;N,N-Diethylamine;Water;417.28283;0.172165145;0.799331459;0.002034507;0.799331459;L2;153.5321541
1239;N,N-Diethylamine;Water;418.133;0.190685165;0.799499591;0.002047942;0.799499591;L2;143.3362303
1239;N,N-Diethylamine;Water;419.25;0.13753974;0.799720493;0.002065594;0.799720493;L2;176.0349389
1239;N,N-Diethylamine;Water;419.55;0.157778243;0.799779822;0.002070334;0.799779822;L2;162.3145945
1239;N,N-Diethylamine;Water;419.93336;0.208708099;0.799855636;0.002076393;0.799855636;L2;134.3494636
1239;N,N-Diethylamine;Water;420.75;0.179151872;0.800017138;0.002089298;0.800017138;L2;149.6399257
1239;N,N-Diethylamine;Water;421.6337;0.22598044;0.800191901;0.002103262;0.800191901;L2;126.4403128
1239;N,N-Diethylamine;Water;423.43412;0.229812311;0.800547958;0.002131714;0.800547958;L2;124.8033504
1239;N,N-Diethylamine;Water;425.05;0.210699586;0.80086752;0.002157249;0.80086752;L2;133.5262184
1239;N,N-Diethylamine;Water;425.43492;0.258435622;0.800943643;0.002163332;0.800943643;L2;113.1143968
1239;N,N-Diethylamine;Water;426.75;0.22408422;0.801203718;0.002184113;0.801203718;L2;127.4093281
1239;N,N-Diethylamine;Water;429.1364;0.261612376;0.80167566;0.002221825;0.80167566;L2;111.9840185
1251;1,2-Dichloroethane;Water;273.15;0.001502926;0.000671369;0.000671369;0.999978142;L1;80.58502424
1251;1,2-Dichloroethane;Water;273.15;0.001675728;0.000671369;0.000671369;0.999978142;L1;91.46840654
1251;1,2-Dichloroethane;Water;273.15;0.001586812;0.000671369;0.000671369;0.999978142;L1;86.01633397
1251;1,2-Dichloroethane;Water;273.15;0.00159;0.000671369;0.000671369;0.999978142;L1;86.21703839
1251;1,2-Dichloroethane;Water;273.15;0.001691295;0.000671369;0.000671369;0.999978142;L1;92.39308754
1251;1,2-Dichloroethane;Water;273.15;0.00165064;0.000671369;0.000671369;0.999978142;L1;89.95994592
1251;1,2-Dichloroethane;Water;276.149562;0.001568659;0.000686877;0.000686877;0.99997354;L1;82.58211563
1251;1,2-Dichloroethane;Water;282.45;0.001410703;0.000719451;0.000719451;0.999963873;L1;67.33550195
1251;1,2-Dichloroethane;Water;283.1;0.001495144;0.000722812;0.000722812;0.999962875;L1;72.68286416
1251;1,2-Dichloroethane;Water;283.144;0.001622929;0.000723039;0.000723039;0.999962808;L1;80.85246578
1251;1,2-Dichloroethane;Water;283.144;0.001558296;0.000723039;0.000723039;0.999962808;L1;76.78850329
1251;1,2-Dichloroethane;Water;283.148055;0.001938132;0.00072306;0.00072306;0.999962802;L1;98.59876953
1251;1,2-Dichloroethane;Water;283.6;0.00138;0.000725397;0.000725397;0.999962108;L1;64.3119687
1251;1,2-Dichloroethane;Water;288.141;0.001586402;0.000748874;0.000748874;0.999955141;L1;75.06530929
1251;1,2-Dichloroethane;Water;291.1392;0.002392142;0.000764376;0.000764376;0.99995054;L1;114.0884663
1251;1,2-Dichloroethane;Water;292.6;0.00137;0.000771928;0.000771928;0.999948299;L1;57.36747374
1251;1,2-Dichloroethane;Water;292.85;0.001318556;0.000773221;0.000773221;0.999947915;L1;53.37275706
1251;1,2-Dichloroethane;Water;293.138;0.001539836;0.00077471;0.00077471;0.999947473;L1;68.69424305
1251;1,2-Dichloroethane;Water;293.138;0.001539836;0.00077471;0.00077471;0.999947473;L1;68.69424305
1251;1,2-Dichloroethane;Water;293.138;0.001576758;0.00077471;0.00077471;0.999947473;L1;71.06373535
1251;1,2-Dichloroethane;Water;293.138;0.001593377;0.00077471;0.00077471;0.999947473;L1;72.11221765
1251;1,2-Dichloroethane;Water;293.138;0.001543256;0.00077471;0.00077471;0.999947473;L1;68.91609834
1251;1,2-Dichloroethane;Water;293.138;0.001595224;0.00077471;0.00077471;0.999947473;L1;72.22806785
1251;1,2-Dichloroethane;Water;293.138;0.00155;0.00077471;0.00077471;0.999947473;L1;69.35214441
1251;1,2-Dichloroethane;Water;293.138;0.00182429;0.00077471;0.00077471;0.999947473;L1;85.64573834
1251;1,2-Dichloroethane;Water;293.138;0.001579553;0.00077471;0.00077471;0.999947473;L1;71.24084088
1251;1,2-Dichloroethane;Water;293.14537;0.001545847;0.000774748;0.000774748;0.999947462;L1;69.0789444
1251;1,2-Dichloroethane;Water;293.14537;0.001538719;0.000774748;0.000774748;0.999947462;L1;68.61677159
1251;1,2-Dichloroethane;Water;293.14537;0.001484475;0.000774748;0.000774748;0.999947462;L1;65.02786382
1251;1,2-Dichloroethane;Water;293.14537;0.001556;0.000774748;0.000774748;0.999947462;L1;69.73358896
1251;1,2-Dichloroethane;Water;293.14537;0.001682;0.000774748;0.000774748;0.999947462;L1;77.52010253
1251;1,2-Dichloroethane;Water;293.14537;0.001544;0.000774748;0.000774748;0.999947462;L1;68.95939154
1251;1,2-Dichloroethane;Water;293.14537;0.001599515;0.000774748;0.000774748;0.999947462;L1;72.49179221
1251;1,2-Dichloroethane;Water;293.14537;0.001619;0.000774748;0.000774748;0.999947462;L1;73.70261385
1251;1,2-Dichloroethane;Water;293.14537;0.001484475;0.000774748;0.000774748;0.999947462;L1;65.02786382
1251;1,2-Dichloroethane;Water;293.14537;0.001631333;0.000774748;0.000774748;0.999947462;L1;74.46149358
1251;1,2-Dichloroethane;Water;293.14537;0.001552204;0.000774748;0.000774748;0.999947462;L1;69.48933202
1251;1,2-Dichloroethane;Water;293.15;0.001744829;0.000774772;0.000774772;0.999947455;L1;81.1843043
1251;1,2-Dichloroethane;Water;293.15;0.001592482;0.000774772;0.000774772;0.999947455;L1;72.04802919
1251;1,2-Dichloroethane;Water;293.15;0.001534024;0.000774772;0.000774772;0.999947455;L1;68.30808347
1251;1,2-Dichloroethane;Water;293.6378;0.002206307;0.000777294;0.000777294;0.999946706;L1;104.3256699
1251;1,2-Dichloroethane;Water;296.1368;0.001608891;0.000790214;0.000790214;0.999942872;L1;71.09966059
1251;1,2-Dichloroethane;Water;298.136;0.001572294;0.00080055;0.00080055;0.999939805;L1;67.4991987
1251;1,2-Dichloroethane;Water;298.136;0.001526921;0.00080055;0.00080055;0.999939805;L1;64.5709577
1251;1,2-Dichloroethane;Water;298.136;0.001539836;0.00080055;0.00080055;0.999939805;L1;65.41322048
1251;1,2-Dichloroethane;Water;298.14437;0.002020779;0.000800593;0.000800593;0.999939792;L1;92.58856565
1251;1,2-Dichloroethane;Water;298.14437;0.001946653;0.000800593;0.000800593;0.999939792;L1;88.85140635
1251;1,2-Dichloroethane;Water;298.14437;0.001467827;0.000800593;0.000800593;0.999939792;L1;60.61856517
1251;1,2-Dichloroethane;Water;298.15;0.001557853;0.000800622;0.000800622;0.999939783;L1;66.56749447
1251;1,2-Dichloroethane;Water;298.15;0.002051183;0.000800622;0.000800622;0.999939783;L1;94.07830533
1251;1,2-Dichloroethane;Water;302.3;0.00133;0.000824731;0.000824731;0.999928115;L1;47.78769487
1251;1,2-Dichloroethane;Water;302.85;0.001484475;0.000828199;0.000828199;0.999926023;L1;58.35629897
1251;1,2-Dichloroethane;Water;303.134;0.001595224;0.00082999;0.00082999;0.999924943;L1;65.33557917
1251;1,2-Dichloroethane;Water;303.134;0.001668748;0.00082999;0.00082999;0.999924943;L1;69.84152711
1251;1,2-Dichloroethane;Water;303.134;0.001639554;0.00082999;0.00082999;0.999924943;L1;68.07658801
1251;1,2-Dichloroethane;Water;303.134;0.001634886;0.00082999;0.00082999;0.999924943;L1;67.79147036
1251;1,2-Dichloroethane;Water;303.134;0.001624921;0.00082999;0.00082999;0.999924943;L1;67.18008257
1251;1,2-Dichloroethane;Water;303.143055;0.001922017;0.000830047;0.000830047;0.999924908;L1;83.96481088
1251;1,2-Dichloroethane;Water;303.143055;0.001454316;0.000830047;0.000830047;0.999924908;L1;56.08086403
1251;1,2-Dichloroethane;Water;303.15;0.001574978;0.000830091;0.000830091;0.999924882;L1;64.04612496
1251;1,2-Dichloroethane;Water;306.6326;0.001694807;0.00085205;0.00085205;0.999911636;L1;68.76789385
1251;1,2-Dichloroethane;Water;307.141855;0.001882328;0.000855261;0.000855261;0.9999097;L1;78.88579021
1251;1,2-Dichloroethane;Water;308.132;0.001626735;0.000861504;0.000861504;0.999905934;L1;63.56505185
1251;1,2-Dichloroethane;Water;308.132;0.00163;0.000861504;0.000861504;0.999905934;L1;63.76555948
1251;1,2-Dichloroethane;Water;308.141555;0.001691864;0.000861565;0.000861565;0.999905897;L1;67.48356558
1251;1,2-Dichloroethane;Water;308.15;0.001712075;0.000861618;0.000861618;0.999905865;L1;68.66493472
1251;1,2-Dichloroethane;Water;312.55;0.001798549;0.000889362;0.000889362;0.999889131;L1;70.4231156
1251;1,2-Dichloroethane;Water;313.13;0.0018;0.000893019;0.000893019;0.999886925;L1;70.09340866
1251;1,2-Dichloroethane;Water;313.13;0.001669118;0.000893019;0.000893019;0.999886925;L1;62.54427649
1251;1,2-Dichloroethane;Water;313.15;0.001677716;0.000893145;0.000893145;0.999886849;L1;63.04396819
1251;1,2-Dichloroethane;Water;313.15;0.001766332;0.000893145;0.000893145;0.999886849;L1;68.19114172
1251;1,2-Dichloroethane;Water;317.62865;0.001835742;0.000921385;0.000921385;0.999869815;L1;68.93260656
1251;1,2-Dichloroethane;Water;319.62805;0.001880352;0.000933993;0.000933993;0.999862211;L1;69.97453288
1251;1,2-Dichloroethane;Water;321.68749;0.002002243;0.000946978;0.000946978;0.999854378;L1;74.87474695
1251;1,2-Dichloroethane;Water;323.127;0.0019;0.000956055;0.000956055;0.999848903;L1;68.67937224
1251;1,2-Dichloroethane;Water;323.127;0.001817051;0.000956055;0.000956055;0.999848903;L1;64.21546935
1251;1,2-Dichloroethane;Water;323.137055;0.00196518;0.000956119;0.000956119;0.999848865;L1;72.04567409
1251;1,2-Dichloroethane;Water;323.137055;0.001854476;0.000956119;0.000956119;0.999848865;L1;66.24750731
1251;1,2-Dichloroethane;Water;323.15;0.001830791;0.0009562;0.0009562;0.999848816;L1;64.95362967
1251;1,2-Dichloroethane;Water;323.45;0.001946653;0.000958092;0.000958092;0.999847675;L1;70.89229598
1251;1,2-Dichloroethane;Water;328.18554;0.002169177;0.000987952;0.000987952;0.999829664;L1;78.64689984
1251;1,2-Dichloroethane;Water;329.1252;0.00187165;0.000993877;0.000993877;0.99982609;L1;63.29622172
1251;1,2-Dichloroethane;Water;329.62505;0.002072325;0.000997029;0.000997029;0.999824189;L1;73.16465876
1251;1,2-Dichloroethane;Water;333.124;0.0022;0.00102367;0.00102367;0.999797373;L1;76.50631513
1251;1,2-Dichloroethane;Water;334.15;0.00198371;0.001031613;0.001031613;0.999789121;L1;65.38452321
1251;1,2-Dichloroethane;Water;339.18316;0.00252241;0.001070582;0.001070582;0.999748641;L1;85.70123679
1251;1,2-Dichloroethane;Water;340.624;0.002374661;0.001081738;0.001081738;0.999737052;L1;78.62856835
1251;1,2-Dichloroethane;Water;343.75;0.002076405;0.001105941;0.001105941;0.99971191;L1;62.99414767
1251;1,2-Dichloroethane;Water;344.38168;0.002690118;0.001110832;0.001110832;0.99970683;L1;88.44757747
1251;1,2-Dichloroethane;Water;345.62375;0.002557049;0.001120448;0.001120448;0.99969684;L1;82.51252539
1251;1,2-Dichloroethane;Water;348.030585;0.00272;0.001139083;0.001139083;0.999677483;L1;87.04083276
1251;1,2-Dichloroethane;Water;351.17964;0.002876754;0.001163465;0.001163465;0.999652155;L1;90.52599535
1251;1,2-Dichloroethane;Water;353.85;0.001946653;0.00118414;0.00118414;0.999630678;L1;49.70947149
1251;1,2-Dichloroethane;Water;354.47865;0.003119844;0.001189007;0.001189007;0.999625622;L1;96.46644956
1251;1,2-Dichloroethane;Water;363.37632;0.003419752;0.001263941;0.001263941;0.999530037;L1;99.53334164
1251;1,2-Dichloroethane;Water;371.67466;0.003908806;0.001342628;0.001342628;0.99940591;L1;106.8603069
1251;1,2-Dichloroethane;Water;373.12437;0.00419;0.001356375;0.001356375;0.999384226;L1;112.7885034
1251;1,2-Dichloroethane;Water;397.91941;0.00804;0.001607717;0.001607717;0.998931048;L1;160.9613923
1251;1,2-Dichloroethane;Water;253.166;0.997259722;0.999990853;0.000584327;0.999990853;L2;570.2388697
1251;1,2-Dichloroethane;Water;263.15;0.99671;0.999986191;0.000626282;0.999986191;L2;547.332229
1251;1,2-Dichloroethane;Water;263.158;0.996167048;0.999986187;0.000626316;0.999986187;L2;562.5780365
1251;1,2-Dichloroethane;Water;273.15;0.994205159;0.999978142;0.000671369;0.999978142;L2;558.0156331
1251;1,2-Dichloroethane;Water;273.15;0.99532;0.999978142;0.000671369;0.999978142;L2;536.6486402
1251;1,2-Dichloroethane;Water;273.15;0.994531701;0.999978142;0.000671369;0.999978142;L2;552.2155891
1251;1,2-Dichloroethane;Water;273.15;0.99505;0.999978142;0.000671369;0.999978142;L2;542.2575868
1251;1,2-Dichloroethane;Water;282.45;0.994368408;0.999963873;0.000719451;0.999963873;L2;504.9106944
1251;1,2-Dichloroethane;Water;283.144;0.992900738;0.999962808;0.000723039;0.999962808;L2;525.165243
1251;1,2-Dichloroethane;Water;283.15;0.99354;0.999962799;0.00072307;0.999962799;L2;515.7048954
1251;1,2-Dichloroethane;Water;292.1386;0.995310669;0.999949007;0.000769543;0.999949007;L2;452.1356839
1251;1,2-Dichloroethane;Water;292.85;0.990408399;0.999947915;0.000773221;0.999947915;L2;521.5766099
1251;1,2-Dichloroethane;Water;293.138;0.992520808;0.999947473;0.00077471;0.999947473;L2;495.8552721
1251;1,2-Dichloroethane;Water;293.138;0.991815855;0.999947473;0.00077471;0.999947473;L2;504.8626702
1251;1,2-Dichloroethane;Water;293.138;0.995076329;0.999947473;0.00077471;0.999947473;L2;454.0482346
1251;1,2-Dichloroethane;Water;293.138;0.991274139;0.999947473;0.00077471;0.999947473;L2;511.2719101
1251;1,2-Dichloroethane;Water;293.138;0.991287979;0.999947473;0.00077471;0.999947473;L2;511.1131752
1251;1,2-Dichloroethane;Water;293.138;0.990732907;0.999947473;0.00077471;0.999947473;L2;517.2897694
1251;1,2-Dichloroethane;Water;293.14537;0.99107259;0.999947462;0.000774748;0.999947462;L2;513.5344881
1251;1,2-Dichloroethane;Water;293.14537;0.991815855;0.999947462;0.000774748;0.999947462;L2;504.8417308
1251;1,2-Dichloroethane;Water;293.15;0.99138;0.999947455;0.000774772;0.999947455;L2;510.0170418
1251;1,2-Dichloroethane;Water;293.6378;0.973139077;0.999946706;0.000777294;0.999946706;L2;622.2604078
1251;1,2-Dichloroethane;Water;298.136;0.98975;0.999939805;0.00080055;0.999939805;L2;513.7443692
1251;1,2-Dichloroethane;Water;298.14437;0.990192157;0.999939792;0.000800593;0.999939792;L2;509.3132417
1251;1,2-Dichloroethane;Water;298.14437;0.994576699;0.999939792;0.000800593;0.999939792;L2;450.0654716
1251;1,2-Dichloroethane;Water;298.14437;0.994750726;0.999939792;0.000800593;0.999939792;L2;446.8039826
1251;1,2-Dichloroethane;Water;298.14437;0.990192157;0.999939792;0.000800593;0.999939792;L2;509.3132417
1251;1,2-Dichloroethane;Water;298.6358;0.993791789;0.999939038;0.000803134;0.999939038;L2;462.337733
1251;1,2-Dichloroethane;Water;302.85;0.987495621;0.999926023;0.000828199;0.999926023;L2;513.0079948
1251;1,2-Dichloroethane;Water;303.134;0.988033968;0.999924943;0.00082999;0.999924943;L2;507.1579423
1251;1,2-Dichloroethane;Water;303.134;0.9881;0.999924943;0.00082999;0.999924943;L2;506.6045854
1251;1,2-Dichloroethane;Water;303.15;0.9886;0.999924882;0.000830091;0.999924882;L2;502.2308424
1251;1,2-Dichloroethane;Water;305.69229;0.986420361;0.999915213;0.000846121;0.999915213;L2;507.6184588
1251;1,2-Dichloroethane;Water;306.6326;0.991767081;0.999911636;0.00085205;0.999911636;L2;453.4431262
1251;1,2-Dichloroethane;Water;312.55;0.985025377;0.999889131;0.000889362;0.999889131;L2;490.5762923
1251;1,2-Dichloroethane;Water;313.13;0.9896;0.999886925;0.000893019;0.999886925;L2;452.150977
1251;1,2-Dichloroethane;Water;313.13;0.984275564;0.999886925;0.000893019;0.999886925;L2;493.4919899
1251;1,2-Dichloroethane;Water;313.15;0.9854;0.999886849;0.000893145;0.999886849;L2;486.0053598
1251;1,2-Dichloroethane;Water;315.1294;0.98868601;0.999879321;0.000905626;0.999879321;L2;454.0661164
1251;1,2-Dichloroethane;Water;315.68929;0.983740553;0.999877191;0.000909157;0.999877191;L2;488.579907
1251;1,2-Dichloroethane;Water;320.62775;0.986699745;0.999858409;0.000940296;0.999858409;L2;454.2595867
1251;1,2-Dichloroethane;Water;323.127;0.985;0.999848903;0.000956055;0.999848903;L2;459.7883465
1251;1,2-Dichloroethane;Water;323.127;0.980008719;0.999848903;0.000956055;0.999848903;L2;488.5129493
1251;1,2-Dichloroethane;Water;323.137055;0.9927;0.999848865;0.000956119;0.999848865;L2;387.745615
1251;1,2-Dichloroethane;Water;323.137055;0.981605246;0.999848865;0.000956119;0.999848865;L2;480.1647317
1251;1,2-Dichloroethane;Water;323.15;0.9813;0.999848816;0.0009562;0.999848816;L2;481.7781165
1251;1,2-Dichloroethane;Water;323.45;0.981125843;0.999847675;0.000958092;0.999847675;L2;481.9532515
1251;1,2-Dichloroethane;Water;326.1261;0.983772641;0.999837497;0.000974966;0.999837497;L2;460.3757461
1251;1,2-Dichloroethane;Water;329.18524;0.974717404;0.999825862;0.000994255;0.999825862;L2;497.8023445
1251;1,2-Dichloroethane;Water;330.1249;0.981104545;0.999821494;0.001000449;0.999821494;L2;466.2054482
1251;1,2-Dichloroethane;Water;331.1246;0.980067184;0.999813454;0.00100819;0.999813454;L2;467.144484
1251;1,2-Dichloroethane;Water;333.124;0.974190832;0.999797373;0.00102367;0.999797373;L2;484.7118206
1251;1,2-Dichloroethane;Water;333.124;0.979;0.999797373;0.00102367;0.999797373;L2;464.0910866
1251;1,2-Dichloroethane;Water;333.15;0.9768;0.999797164;0.001023871;0.999797164;L2;473.9509787
1251;1,2-Dichloroethane;Water;334.15;0.977780681;0.999789121;0.001031613;0.999789121;L2;465.7432905
1251;1,2-Dichloroethane;Water;335.18396;0.97051776;0.999780805;0.001039619;0.999780805;L2;490.1581583
1251;1,2-Dichloroethane;Water;338.13337;0.98308;0.999757084;0.001062455;0.999757084;L2;424.3535929
1251;1,2-Dichloroethane;Water;342.124;0.972361968;0.999724988;0.001093352;0.999724988;L2;461.0133341
1251;1,2-Dichloroethane;Water;343.124;0.967907911;0.999716945;0.001101094;0.999716945;L2;473.0723605
1251;1,2-Dichloroethane;Water;347.68069;0.961175436;0.999680297;0.001136374;0.999680297;L2;479.9415978
1251;1,2-Dichloroethane;Water;348.030585;0.9679;0.999677483;0.001139083;0.999677483;L2;460.0455461
1251;1,2-Dichloroethane;Water;352.329295;0.96104;0.999642909;0.001172366;0.999642909;L2;469.2300106
1251;1,2-Dichloroethane;Water;353.123;0.960146423;0.999636525;0.001178511;0.999636525;L2;469.7256923
1251;1,2-Dichloroethane;Water;353.85;0.973559558;0.999630678;0.00118414;0.999630678;L2;427.0981119
1251;1,2-Dichloroethane;Water;365.17596;0.943422351;0.999503118;0.001281006;0.999503118;L2;473.5016719
1251;1,2-Dichloroethane;Water;371.67466;0.935482802;0.99940591;0.001342628;0.99940591;L2;468.765628
1251;1,2-Dichloroethane;Water;373.12437;0.9411;0.999384226;0.001356375;0.999384226;L2;456.0716357
1251;1,2-Dichloroethane;Water;380.67286;0.920883902;0.999271315;0.001427952;0.999271315;L2;468.7430108
1251;1,2-Dichloroethane;Water;397.91941;0.89;0.998931048;0.001607717;0.998931048;L2;463.3801637
1254;Dichloromethane;Water;273.1000159;0.006;0.002219473;0.002219473;0.999968222;L1;99.44896889
1254;Dichloromethane;Water;273.15;0.004376095;0.002219902;0.002219902;0.999968158;L1;67.86937234
1254;Dichloromethane;Water;273.15;0.004310388;0.002219902;0.002219902;0.999968158;L1;66.35648725
1254;Dichloromethane;Water;273.15;0.005107565;0.002219902;0.002219902;0.999968158;L1;83.32597232
1254;Dichloromethane;Water;282.35;0.004135324;0.002298883;0.002298883;0.99995648;L1;58.71423281
1254;Dichloromethane;Water;283.1;0.004137362;0.002305322;0.002305322;0.999955528;L1;58.48380237
1254;Dichloromethane;Water;283.144;0.003480826;0.002305699;0.002305699;0.999955472;L1;41.18857377
1254;Dichloromethane;Water;283.144;0.004577792;0.002305699;0.002305699;0.999955472;L1;68.58329015
1254;Dichloromethane;Water;283.148055;0.002373616;0.002305734;0.002305734;0.999955467;L1;2.901546685
1254;Dichloromethane;Water;283.15;0.004467562;0.002305751;0.002305751;0.999955465;L1;66.14364091
1254;Dichloromethane;Water;283.9;0.00323;0.00231219;0.00231219;0.999954513;L1;33.42870099
1254;Dichloromethane;Water;288.146555;0.005275109;0.002348646;0.002348646;0.999949122;L1;80.91603508
1254;Dichloromethane;Water;288.15;0.0017;0.002348675;0.002348675;0.999949118;L1;32.32230883
1254;Dichloromethane;Water;290.45;0.003873148;0.002370363;0.002370363;0.999944954;L1;49.10245051
1254;Dichloromethane;Water;292.59548;0.0052;0.002395383;0.002395383;0.999938;L1;77.5115491
1254;Dichloromethane;Water;293.1;0.00313;0.002401266;0.002401266;0.999936364;L1;26.50369063
1254;Dichloromethane;Water;293.138;0.005049222;0.002401709;0.002401709;0.999936241;L1;74.30536047
1254;Dichloromethane;Water;293.138;0.004310388;0.002401709;0.002401709;0.999936241;L1;58.4847356
1254;Dichloromethane;Water;293.138;0.00413;0.002401709;0.002401709;0.999936241;L1;54.20968397
1254;Dichloromethane;Water;293.138;0.002594248;0.002401709;0.002401709;0.999936241;L1;7.711611929
1254;Dichloromethane;Water;293.138;0.003002849;0.002401709;0.002401709;0.999936241;L1;22.33809374
1254;Dichloromethane;Water;293.138;0.003502592;0.002401709;0.002401709;0.999936241;L1;37.73226986
1254;Dichloromethane;Water;293.14537;0.002896185;0.002401795;0.002401795;0.999936217;L1;18.71779792
1254;Dichloromethane;Water;293.14537;0.002793354;0.002401795;0.002401795;0.999936217;L1;15.10266499
1254;Dichloromethane;Water;293.14537;0.001278785;0.002401795;0.002401795;0.999936217;L1;63.03059661
1254;Dichloromethane;Water;293.15;0.0021;0.002401849;0.002401849;0.999936202;L1;13.43015127
1254;Dichloromethane;Water;293.15;0.003912356;0.002401849;0.002401849;0.999936202;L1;48.79008927
1254;Dichloromethane;Water;293.15;0.004171628;0.002401849;0.002401849;0.999936202;L1;55.20675099
1254;Dichloromethane;Water;293.15;0.004527769;0.002401849;0.002401849;0.999936202;L1;63.39904663
1254;Dichloromethane;Water;293.24535;0.0045;0.002402961;0.002402961;0.999935893;L1;62.73756699
1254;Dichloromethane;Water;298.136;0.0042;0.002459993;0.002459993;0.999920042;L1;53.49260209
1254;Dichloromethane;Water;298.136;0.002829455;0.002459993;0.002459993;0.999920042;L1;13.99256092
1254;Dichloromethane;Water;298.14437;0.00279221;0.002460091;0.002460091;0.999920015;L1;12.66350558
1254;Dichloromethane;Water;298.14437;0.0029378;0.002460091;0.002460091;0.999920015;L1;17.74626608
1254;Dichloromethane;Water;298.15;0.005738157;0.002460157;0.002460157;0.999919997;L1;84.69129096
1254;Dichloromethane;Water;298.15;0.003882188;0.002460157;0.002460157;0.999919997;L1;45.61737432
1254;Dichloromethane;Water;298.15;0.0023;0.002460157;0.002460157;0.999919997;L1;6.731604611
1254;Dichloromethane;Water;298.19436;0.0042;0.002460674;0.002460674;0.999919853;L1;53.46492291
1254;Dichloromethane;Water;298.19436;0.0028;0.002460674;0.002460674;0.999919853;L1;12.9184121
1254;Dichloromethane;Water;298.2;0.003829501;0.00246074;0.00246074;0.999919834;L1;44.22723898
1254;Dichloromethane;Water;299.95;0.003698644;0.002481147;0.002481147;0.999914162;L1;39.92453127
1254;Dichloromethane;Water;301.15;0.0025;0.002495141;0.002495141;0.999910273;L1;0.194549124
1254;Dichloromethane;Water;302.1;0.00234;0.00250622;0.00250622;0.999907194;L1;6.862471256
1254;Dichloromethane;Water;303.134;0.002764488;0.002518278;0.002518278;0.999903843;L1;9.328011143
1254;Dichloromethane;Water;303.134;0.004162085;0.002518278;0.002518278;0.999903843;L1;50.2440816
1254;Dichloromethane;Water;303.134;0.004242524;0.002518278;0.002518278;0.999903843;L1;52.15830405
1254;Dichloromethane;Water;303.134;0.005259796;0.002518278;0.002518278;0.999903843;L1;73.65169081
1254;Dichloromethane;Water;303.143055;0.002399308;0.002518383;0.002518383;0.999903813;L1;4.843666646
1254;Dichloromethane;Water;303.143055;0.00329821;0.002518383;0.002518383;0.999903813;L1;26.97628682
1254;Dichloromethane;Water;303.143055;0.0045;0.002518383;0.002518383;0.999903813;L1;58.04603679
1254;Dichloromethane;Water;303.143055;0.005630548;0.002518383;0.002518383;0.999903813;L1;80.45897442
